ComplexID	E1	E2	E1E2	complexName	Class
6497	O96008	Q96B49	O96008Q96B49	TOM complex (TOM5, TOM6, TOM7, TOM20, TOM22, TOM40, TOM70), mitochondrial	1
6497	O96008	Q9NS69	O96008Q9NS69	TOM complex (TOM5, TOM6, TOM7, TOM20, TOM22, TOM40, TOM70), mitochondrial	1
6497	O96008	Q9P0U1	O96008Q9P0U1	TOM complex (TOM5, TOM6, TOM7, TOM20, TOM22, TOM40, TOM70), mitochondrial	1
6497	Q15388	Q8N4H5	Q15388Q8N4H5	TOM complex (TOM5, TOM6, TOM7, TOM20, TOM22, TOM40, TOM70), mitochondrial	1
6497	Q15388	Q96B49	Q15388Q96B49	TOM complex (TOM5, TOM6, TOM7, TOM20, TOM22, TOM40, TOM70), mitochondrial	1
6497	Q15388	Q9NS69	Q15388Q9NS69	TOM complex (TOM5, TOM6, TOM7, TOM20, TOM22, TOM40, TOM70), mitochondrial	1
6497	Q15388	Q9P0U1	Q15388Q9P0U1	TOM complex (TOM5, TOM6, TOM7, TOM20, TOM22, TOM40, TOM70), mitochondrial	1
6497	Q8N4H5	Q96B49	Q8N4H5Q96B49	TOM complex (TOM5, TOM6, TOM7, TOM20, TOM22, TOM40, TOM70), mitochondrial	1
6497	Q8N4H5	Q9NS69	Q8N4H5Q9NS69	TOM complex (TOM5, TOM6, TOM7, TOM20, TOM22, TOM40, TOM70), mitochondrial	1
6497	Q8N4H5	Q9P0U1	Q8N4H5Q9P0U1	TOM complex (TOM5, TOM6, TOM7, TOM20, TOM22, TOM40, TOM70), mitochondrial	1
6497	Q96B49	Q9NS69	Q96B49Q9NS69	TOM complex (TOM5, TOM6, TOM7, TOM20, TOM22, TOM40, TOM70), mitochondrial	1
6497	Q96B49	Q9P0U1	Q96B49Q9P0U1	TOM complex (TOM5, TOM6, TOM7, TOM20, TOM22, TOM40, TOM70), mitochondrial	1
6497	Q9NS69	Q9P0U1	Q9NS69Q9P0U1	TOM complex (TOM5, TOM6, TOM7, TOM20, TOM22, TOM40, TOM70), mitochondrial	1
6498	O96008	Q9NS69	O96008Q9NS69	TOM7 120K intermediate assembly complex (TOM7, TOM22, TOM40), mitochondrial	1
6498	O96008	Q9P0U1	O96008Q9P0U1	TOM7 120K intermediate assembly complex (TOM7, TOM22, TOM40), mitochondrial	1
6498	Q9NS69	Q9P0U1	Q9NS69Q9P0U1	TOM7 120K intermediate assembly complex (TOM7, TOM22, TOM40), mitochondrial	1
6499	Q07889	Q12929	Q07889Q12929	SOS1-ABI1-EPS8 complex	1
6499	Q07889	Q8IZP0	Q07889Q8IZP0	SOS1-ABI1-EPS8 complex	1
6499	Q12929	Q8IZP0	Q12929Q8IZP0	SOS1-ABI1-EPS8 complex	1
6501	Q07889	Q8IZP0	Q07889Q8IZP0	SOS1-ABI1-EPS8L1 complex	1
6501	Q07889	Q8TE68	Q07889Q8TE68	SOS1-ABI1-EPS8L1 complex	1
6501	Q8IZP0	Q8TE68	Q8IZP0Q8TE68	SOS1-ABI1-EPS8L1 complex	1
6502	P03372	Q09472	P03372Q09472	Estrogen receptor complex (ESR1, EP300, NCOA1)	1
6502	P03372	Q15788	P03372Q15788	Estrogen receptor complex (ESR1, EP300, NCOA1)	1
6502	Q09472	Q15788	Q09472Q15788	Estrogen receptor complex (ESR1, EP300, NCOA1)	1
6503	Q07889	Q8IZP0	Q07889Q8IZP0	SOS1-ABI1-EPS8L2 complex	1
6503	Q07889	Q9H6S3	Q07889Q9H6S3	SOS1-ABI1-EPS8L2 complex	1
6503	Q8IZP0	Q9H6S3	Q8IZP0Q9H6S3	SOS1-ABI1-EPS8L2 complex	1
6504	Q07889	Q8IZP0	Q07889Q8IZP0	SOS1-ABI1-EPS8L3 complex	1
6504	Q07889	Q8TE67	Q07889Q8TE67	SOS1-ABI1-EPS8L3 complex	1
6504	Q8IZP0	Q8TE67	Q8IZP0Q8TE67	SOS1-ABI1-EPS8L3 complex	1
6505	P21860	P32004	P21860P32004	ERBB3-SPG1 complex	1
6506	P04626	P32004	P04626P32004	ERBB2-SPG1 complex	1
6507	P16615	P26678	P16615P26678	SERCA-PLN complex	1
6509	P08670	P27361	P08670P27361	pERK-vimentin-KPNA2 complex	1
6509	P08670	P52292	P08670P52292	pERK-vimentin-KPNA2 complex	1
6509	P27361	P52292	P27361P52292	pERK-vimentin-KPNA2 complex	1
6510	P16615	P26678	P16615P26678	ILK-SERCA2A-PLN complex	1
6510	P16615	Q13418	P16615Q13418	ILK-SERCA2A-PLN complex	1
6510	P26678	Q13418	P26678Q13418	ILK-SERCA2A-PLN complex	1
6512	P07900	Q13418	P07900Q13418	ILK-HSP90-CDC37 complex	1
6512	P07900	Q16543	P07900Q16543	ILK-HSP90-CDC37 complex	1
6512	Q13418	Q16543	Q13418Q16543	ILK-HSP90-CDC37 complex	1
6513	Q15796	Q9Y2U8	Q15796Q9Y2U8	MAN1-SMAD2 complex	1
6514	O00631	O14983	O00631O14983	SLN-ATP2A1 complex	1
6515	O00631	O14983	O00631O14983	SLN-PLN-SERCA1A complex	1
6515	O00631	P26678	O00631P26678	SLN-PLN-SERCA1A complex	1
6515	O14983	P26678	O14983P26678	SLN-PLN-SERCA1A complex	1
6516	O00631	P16615	O00631P16615	SLN-PLN-SERCA2A complex	1
6516	O00631	P26678	O00631P26678	SLN-PLN-SERCA2A complex	1
6516	P16615	P26678	P16615P26678	SLN-PLN-SERCA2A complex	1
6517	P16615	P52294	P16615P52294	SERCA2a-alphaKAP-CaM-CaMKII complex	1
6517	P16615	P62158	P16615P62158	SERCA2a-alphaKAP-CaM-CaMKII complex	1
6517	P16615	Q9UQM7	P16615Q9UQM7	SERCA2a-alphaKAP-CaM-CaMKII complex	1
6517	P52294	P62158	P52294P62158	SERCA2a-alphaKAP-CaM-CaMKII complex	1
6517	P52294	Q9UQM7	P52294Q9UQM7	SERCA2a-alphaKAP-CaM-CaMKII complex	1
6517	P62158	Q9UQM7	P62158Q9UQM7	SERCA2a-alphaKAP-CaM-CaMKII complex	1
6518	Q6IQ55	Q9UPV0	Q6IQ55Q9UPV0	CEP164-TTBK2 complex	1
6519	Q53HC0	Q9UPV0	Q53HC0Q9UPV0	CCDC92-CEP164 complex	1
6520	Q495M9	Q9Y6N9	Q495M9Q9Y6N9	Harmonin-SANS complex	1
6521	O60346	O94782	O60346O94782	Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex	1
6521	O60346	P31749	O60346P31749	Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex	1
6521	O60346	Q6ZVD8	O60346Q6ZVD8	Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex	1
6521	O60346	Q8TAF3	O60346Q8TAF3	Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex	1
6521	O60346	Q9BXW9	O60346Q9BXW9	Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex	1
6521	O60346	Q9NVI1	O60346Q9NVI1	Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex	1
6521	O94782	P31749	O94782P31749	Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex	1
6521	O94782	Q6ZVD8	O94782Q6ZVD8	Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex	1
6521	O94782	Q8TAF3	O94782Q8TAF3	Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex	1
6521	O94782	Q9BXW9	O94782Q9BXW9	Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex	1
6521	O94782	Q9NVI1	O94782Q9NVI1	Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex	1
6521	P31749	Q6ZVD8	P31749Q6ZVD8	Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex	1
6521	P31749	Q8TAF3	P31749Q8TAF3	Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex	1
6521	P31749	Q9BXW9	P31749Q9BXW9	Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex	1
6521	P31749	Q9NVI1	P31749Q9NVI1	Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex	1
6521	Q6ZVD8	Q8TAF3	Q6ZVD8Q8TAF3	Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex	1
6521	Q6ZVD8	Q9BXW9	Q6ZVD8Q9BXW9	Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex	1
6521	Q6ZVD8	Q9NVI1	Q6ZVD8Q9NVI1	Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex	1
6521	Q8TAF3	Q9BXW9	Q8TAF3Q9BXW9	Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex	1
6521	Q8TAF3	Q9NVI1	Q8TAF3Q9NVI1	Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex	1
6521	Q9BXW9	Q9NVI1	Q9BXW9Q9NVI1	Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex	1
6522	Q9H251	Q9Y6N9	Q9H251Q9Y6N9	Harmonin-CAD23 complex	1
6523	P55072	Q92575	P55072Q92575	Ubiquilin-VCP-erasin complex	1
6523	P55072	Q9UMX0	P55072Q9UMX0	Ubiquilin-VCP-erasin complex	1
6523	Q92575	Q9UMX0	Q92575Q9UMX0	Ubiquilin-VCP-erasin complex	1
6524	P10071	Q86YF9	P10071Q86YF9	DZIP1-GLI3 complex	1
6525	Q5T4F4	Q8WXF7	Q5T4F4Q8WXF7	SPG3A-SPG33 complex	1
6526	Q12840	Q5T4F4	Q12840Q5T4F4	SPG10-SPG33 complex	1
6527	Q8IZJ1	Q9HAR2	Q8IZJ1Q9HAR2	FLRT3-LPHN3-UNC5B complex	1
6527	Q8IZJ1	Q9NZU0	Q8IZJ1Q9NZU0	FLRT3-LPHN3-UNC5B complex	1
6527	Q9HAR2	Q9NZU0	Q9HAR2Q9NZU0	FLRT3-LPHN3-UNC5B complex	1
6528	Q6UXZ4	Q9HAR2	Q6UXZ4Q9HAR2	FLRT3-LPHN3-UNC5D complex	1
6528	Q6UXZ4	Q9NZU0	Q6UXZ4Q9NZU0	FLRT3-LPHN3-UNC5D complex	1
6528	Q9HAR2	Q9NZU0	Q9HAR2Q9NZU0	FLRT3-LPHN3-UNC5D complex	1
6529	Q9HAR2	Q9NZU0	Q9HAR2Q9NZU0	FLRT3-LPHN3 complex	1
6530	Q13402	Q9H5P4	Q13402Q9H5P4	MYO7A-PDZD7 complex	1
6531	Q86YF9	Q9UPV0	Q86YF9Q9UPV0	CEP164-DZIP1 complex	1
6532	P49815	Q15751	P49815Q15751	TSC2-HERC1 complex	1
6533	Q13099	Q86YF9	Q13099Q86YF9	DZIP1-IFT88 complex	1
6534	Q5T4F4	Q9H902	Q5T4F4Q9H902	SPG31-SPG33 omplex	1
6536	Q00765	Q5T4F4	Q00765Q5T4F4	REEP5-SPG33 complex	1
6538	Q5T4F4	Q9P0L0	Q5T4F4Q9P0L0	SPG33-VAPA complex	1
6540	P07203	Q13228	P07203Q13228	GPX1-SBP1 complex	1
6545	Q9UHG0	Q9UQF2	Q9UHG0Q9UQF2	DCDC2-MAPK8IP1 complex	1
6550	Q04724	Q13619	Q04724Q13619	CUL4B-DDB1-TLE1 complex	1
6550	Q04724	Q16531	Q04724Q16531	CUL4B-DDB1-TLE1 complex	1
6550	Q13619	Q16531	Q13619Q16531	CUL4B-DDB1-TLE1 complex	1
6552	P33176	Q5T4F4	P33176Q5T4F4	KIF5B-SPG33 complex	1
6553	Q04726	Q13620	Q04726Q13620	CUL4B-DDB1-TLE3 complex	1
6553	Q04726	Q16531	Q04726Q16531	CUL4B-DDB1-TLE3 complex	1
6553	Q13620	Q16531	Q13620Q16531	CUL4B-DDB1-TLE3 complex	1
6554	O60282	Q5T4F4	O60282Q5T4F4	KIF5C-SPG33 complex	1
6559	Q12840	Q15907	Q12840Q15907	RAB11B-SPG10-SPG33 complex	1
6559	Q12840	Q5T4F4	Q12840Q5T4F4	RAB11B-SPG10-SPG33 complex	1
6559	Q15907	Q5T4F4	Q15907Q5T4F4	RAB11B-SPG10-SPG33 complex	1
6561	P62491	Q5T4F4	P62491Q5T4F4	RAB11A-SPG33 complex	1
6562	Q15907	Q5T4F4	Q15907Q5T4F4	RAB11B-SPG33 complex	1
6563	O15260	Q5T4F4	O15260Q5T4F4	SPG33-SURF4 complex	1
6565	O95197	Q5T4F4	O95197Q5T4F4	RTN3-SPG33 complex	1
6566	O95292	Q5T4F4	O95292Q5T4F4	SPG33-VAPB complex	1
6567	Q6NSJ5	Q6P9F7	Q6NSJ5Q6P9F7	SWELL1-containing complex	1
6567	Q6NSJ5	Q7L1W4	Q6NSJ5Q7L1W4	SWELL1-containing complex	1
6567	Q6NSJ5	Q8IWT6	Q6NSJ5Q8IWT6	SWELL1-containing complex	1
6567	Q6NSJ5	Q8TDW0	Q6NSJ5Q8TDW0	SWELL1-containing complex	1
6567	Q6P9F7	Q7L1W4	Q6P9F7Q7L1W4	SWELL1-containing complex	1
6567	Q6P9F7	Q8IWT6	Q6P9F7Q8IWT6	SWELL1-containing complex	1
6567	Q6P9F7	Q8TDW0	Q6P9F7Q8TDW0	SWELL1-containing complex	1
6567	Q7L1W4	Q8IWT6	Q7L1W4Q8IWT6	SWELL1-containing complex	1
6567	Q7L1W4	Q8TDW0	Q7L1W4Q8TDW0	SWELL1-containing complex	1
6567	Q8IWT6	Q8TDW0	Q8IWT6Q8TDW0	SWELL1-containing complex	1
6568	O75147	Q14999	O75147Q14999	3M core complex	1
6568	O75147	Q9H0W5	O75147Q9H0W5	3M core complex	1
6568	Q14999	Q9H0W5	Q14999Q9H0W5	3M core complex	1
6569	Q5T4F4	Q9UBP0	Q5T4F4Q9UBP0	SPG4-SPG33 complex	1
6571	P15382	Q12809	P15382Q12809	KCNE1-KCNH2 complex	1
6577	O75147	P04637	O75147P04637	3M complex	1
6577	O75147	P62877	O75147P62877	3M complex	1
6577	O75147	Q14999	O75147Q14999	3M complex	1
6577	O75147	Q8IWT3	O75147Q8IWT3	3M complex	1
6577	O75147	Q8N3Y1	O75147Q8N3Y1	3M complex	1
6577	O75147	Q9H0W5	O75147Q9H0W5	3M complex	1
6577	P04637	P62877	P04637P62877	3M complex	1
6577	P04637	Q14999	P04637Q14999	3M complex	1
6577	P04637	Q8IWT3	P04637Q8IWT3	3M complex	1
6577	P04637	Q8N3Y1	P04637Q8N3Y1	3M complex	1
6577	P04637	Q9H0W5	P04637Q9H0W5	3M complex	1
6577	P62877	Q14999	P62877Q14999	3M complex	1
6577	P62877	Q8IWT3	P62877Q8IWT3	3M complex	1
6577	P62877	Q8N3Y1	P62877Q8N3Y1	3M complex	1
6577	P62877	Q9H0W5	P62877Q9H0W5	3M complex	1
6577	Q14999	Q8IWT3	Q14999Q8IWT3	3M complex	1
6577	Q14999	Q8N3Y1	Q14999Q8N3Y1	3M complex	1
6577	Q14999	Q9H0W5	Q14999Q9H0W5	3M complex	1
6577	Q8IWT3	Q8N3Y1	Q8IWT3Q8N3Y1	3M complex	1
6577	Q8IWT3	Q9H0W5	Q8IWT3Q9H0W5	3M complex	1
6577	Q8N3Y1	Q9H0W5	Q8N3Y1Q9H0W5	3M complex	1
6578	Q12809	Q9Y6J6	Q12809Q9Y6J6	KCNE2-KCNH2 complex	1
6579	P22415	Q15853	P22415Q15853	USF1-USF2 complex	1
6581	Q8IWT6	Q8TDW0	Q8IWT6Q8TDW0	LRRC8A-LRRC8C complex	1
6582	Q7L1W4	Q8IWT6	Q7L1W4Q8IWT6	LRRC8A-LRRC8D complex	1
6583	Q6NSJ5	Q8IWT6	Q6NSJ5Q8IWT6	LRRC8A-LRRC8E complex	1
6584	Q9GZZ6	Q9UGM1	Q9GZZ6Q9UGM1	CHRNA9-CHRNA10 complex	1
6585	Q7Z4L5	Q8NEZ3	Q7Z4L5Q8NEZ3	Intraflagellar transport complex A	1
6585	Q7Z4L5	Q96RY7	Q7Z4L5Q96RY7	Intraflagellar transport complex A	1
6585	Q7Z4L5	Q9HBG6	Q7Z4L5Q9HBG6	Intraflagellar transport complex A	1
6585	Q7Z4L5	Q9P2L0	Q7Z4L5Q9P2L0	Intraflagellar transport complex A	1
6585	Q8NEZ3	Q96RY7	Q8NEZ3Q96RY7	Intraflagellar transport complex A	1
6585	Q8NEZ3	Q9HBG6	Q8NEZ3Q9HBG6	Intraflagellar transport complex A	1
6585	Q8NEZ3	Q9P2L0	Q8NEZ3Q9P2L0	Intraflagellar transport complex A	1
6585	Q96RY7	Q9HBG6	Q96RY7Q9HBG6	Intraflagellar transport complex A	1
6585	Q96RY7	Q9P2L0	Q96RY7Q9P2L0	Intraflagellar transport complex A	1
6585	Q9HBG6	Q9P2L0	Q9HBG6Q9P2L0	Intraflagellar transport complex A	1
6586	P33151	P35916	P33151P35916	VEcad-VEGFR complex	1
6586	P33151	P35968	P33151P35968	VEcad-VEGFR complex	1
6586	P35916	P35968	P35916P35968	VEcad-VEGFR complex	1
6587	O75955	P22681	O75955P22681	CAP-cbl-flotilin complex	1
6587	O75955	Q9BX66	O75955Q9BX66	CAP-cbl-flotilin complex	1
6587	P22681	Q9BX66	P22681Q9BX66	CAP-cbl-flotilin complex	1
6588	Q01094	Q14186	Q01094Q14186	E2F-1-DP-1 complex	1
6589	P24941	P78396	P24941P78396	E2F-1-DP-1-cyclinA-CDK2 complex	1
6589	P24941	Q01094	P24941Q01094	E2F-1-DP-1-cyclinA-CDK2 complex	1
6589	P24941	Q14186	P24941Q14186	E2F-1-DP-1-cyclinA-CDK2 complex	1
6589	P78396	Q01094	P78396Q01094	E2F-1-DP-1-cyclinA-CDK2 complex	1
6589	P78396	Q14186	P78396Q14186	E2F-1-DP-1-cyclinA-CDK2 complex	1
6589	Q01094	Q14186	Q01094Q14186	E2F-1-DP-1-cyclinA-CDK2 complex	1
6590	O43524	Q92793	O43524Q92793	FOXO3-CBP complex	1
6591	P07900	Q15185	P07900Q15185	Hsp90-p23 complex	1
6592	P00519	P56945	P00519P56945	c-Abl-CAS-Abi1 complex	1
6592	P00519	Q8IZP0	P00519Q8IZP0	c-Abl-CAS-Abi1 complex	1
6592	P56945	Q8IZP0	P56945Q8IZP0	c-Abl-CAS-Abi1 complex	1
6594	O15078	O43303	O15078O43303	CCP110-CEP290 complex	1
6597	O15078	Q15051	O15078Q15051	CEP290-IQCB1 complex	1
6598	O15078	Q9P2K1	O15078Q9P2K1	CC2D2A-CEP290 complex	1
6599	O60716	Q9BZE0	O60716Q9BZE0	CTNND1-GLIS2 complex	1
6600	O15259	P98161	O15259P98161	NPHP1-PKD1 complex	1
6601	P98161	Q8N3I7	P98161Q8N3I7	BBS1-BBS4-BBS5-PKD1-TTC8 complex	1
6601	P98161	Q8NFJ9	P98161Q8NFJ9	BBS1-BBS4-BBS5-PKD1-TTC8 complex	1
6601	P98161	Q8TAM2	P98161Q8TAM2	BBS1-BBS4-BBS5-PKD1-TTC8 complex	1
6601	P98161	Q96RK4	P98161Q96RK4	BBS1-BBS4-BBS5-PKD1-TTC8 complex	1
6601	Q8N3I7	Q8NFJ9	Q8N3I7Q8NFJ9	BBS1-BBS4-BBS5-PKD1-TTC8 complex	1
6601	Q8N3I7	Q8TAM2	Q8N3I7Q8TAM2	BBS1-BBS4-BBS5-PKD1-TTC8 complex	1
6601	Q8N3I7	Q96RK4	Q8N3I7Q96RK4	BBS1-BBS4-BBS5-PKD1-TTC8 complex	1
6601	Q8NFJ9	Q8TAM2	Q8NFJ9Q8TAM2	BBS1-BBS4-BBS5-PKD1-TTC8 complex	1
6601	Q8NFJ9	Q96RK4	Q8NFJ9Q96RK4	BBS1-BBS4-BBS5-PKD1-TTC8 complex	1
6601	Q8TAM2	Q96RK4	Q8TAM2Q96RK4	BBS1-BBS4-BBS5-PKD1-TTC8 complex	1
6602	O43299	Q2VPB7	O43299Q2VPB7	AP5-SPG11-SPG15 complex	1
6602	O43299	Q68DK2	O43299Q68DK2	AP5-SPG11-SPG15 complex	1
6602	O43299	Q96JI7	O43299Q96JI7	AP5-SPG11-SPG15 complex	1
6602	O43299	Q9H0R1	O43299Q9H0R1	AP5-SPG11-SPG15 complex	1
6602	O43299	Q9NUS5	O43299Q9NUS5	AP5-SPG11-SPG15 complex	1
6602	Q2VPB7	Q68DK2	Q2VPB7Q68DK2	AP5-SPG11-SPG15 complex	1
6602	Q2VPB7	Q96JI7	Q2VPB7Q96JI7	AP5-SPG11-SPG15 complex	1
6602	Q2VPB7	Q9H0R1	Q2VPB7Q9H0R1	AP5-SPG11-SPG15 complex	1
6602	Q2VPB7	Q9NUS5	Q2VPB7Q9NUS5	AP5-SPG11-SPG15 complex	1
6602	Q68DK2	Q96JI7	Q68DK2Q96JI7	AP5-SPG11-SPG15 complex	1
6602	Q68DK2	Q9H0R1	Q68DK2Q9H0R1	AP5-SPG11-SPG15 complex	1
6602	Q68DK2	Q9NUS5	Q68DK2Q9NUS5	AP5-SPG11-SPG15 complex	1
6602	Q96JI7	Q9H0R1	Q96JI7Q9H0R1	AP5-SPG11-SPG15 complex	1
6602	Q96JI7	Q9NUS5	Q96JI7Q9NUS5	AP5-SPG11-SPG15 complex	1
6602	Q9H0R1	Q9NUS5	Q9H0R1Q9NUS5	AP5-SPG11-SPG15 complex	1
6603	O75147	Q14999	O75147Q14999	ANKRA2-CCDC8-OBSL1-CUL7 complex	1
6603	O75147	Q9H0W5	O75147Q9H0W5	ANKRA2-CCDC8-OBSL1-CUL7 complex	1
6603	O75147	Q9H9E1	O75147Q9H9E1	ANKRA2-CCDC8-OBSL1-CUL7 complex	1
6603	Q14999	Q9H0W5	Q14999Q9H0W5	ANKRA2-CCDC8-OBSL1-CUL7 complex	1
6603	Q14999	Q9H9E1	Q14999Q9H9E1	ANKRA2-CCDC8-OBSL1-CUL7 complex	1
6603	Q9H0W5	Q9H9E1	Q9H0W5Q9H9E1	ANKRA2-CCDC8-OBSL1-CUL7 complex	1
6609	Q5T4F4	Q8NHH9	Q5T4F4Q8NHH9	ATL2-SPG33 complex	1
6611	Q15223	Q5EBL8	Q15223Q5EBL8	PDZD11-nectin1 complex	1
6612	Q5EBL8	Q9NQS3	Q5EBL8Q9NQS3	PDZD11-nectin3 complex	1
6613	Q5T4F4	Q6DD88	Q5T4F4Q6DD88	ATL3-SPG33 complex	1
6615	O75298	Q9UBP0	O75298Q9UBP0	SPG4-SPG12 complex	1
6616	Q13368	Q9BY67	Q13368Q9BY67	CADM1-4.1B-MPP3 complex	1
6616	Q13368	Q9Y2J2	Q13368Q9Y2J2	CADM1-4.1B-MPP3 complex	1
6616	Q9BY67	Q9Y2J2	Q9BY67Q9Y2J2	CADM1-4.1B-MPP3 complex	1
6617	P35240	Q8IX03	P35240Q8IX03	NF2-WWC1 complex	1
6618	P02730	Q12955	P02730Q12955	RhBG-kAE1-ankyrin-G complex	1
6618	P02730	Q9H310	P02730Q9H310	RhBG-kAE1-ankyrin-G complex	1
6618	Q12955	Q9H310	Q12955Q9H310	RhBG-kAE1-ankyrin-G complex	1
6619	P26572	Q9Y2D2	P26572Q9Y2D2	MGAT1-NGT complex	1
6621	P51955	Q13188	P51955Q13188	NEK2A-SAV1-STK3 complex	1
6621	P51955	Q9H4B6	P51955Q9H4B6	NEK2A-SAV1-STK3 complex	1
6621	Q13188	Q9H4B6	Q13188Q9H4B6	NEK2A-SAV1-STK3 complex	1
6622	Q10469	Q9Y2D2	Q10469Q9Y2D2	MGAT2-SLC35A3 complex	1
6624	Q9UQ53	Q9Y2D2	Q9UQ53Q9Y2D2	MGAT4B-SLC35A3 complex	1
6625	P78381	Q9UQ53	P78381Q9UQ53	MGAT4B-SLC35A2(splice variant 1) complex	1
6626	O43299	Q2VPB7	O43299Q2VPB7	AP5 adaptor complex	1
6626	O43299	Q9H0R1	O43299Q9H0R1	AP5 adaptor complex	1
6626	O43299	Q9NUS5	O43299Q9NUS5	AP5 adaptor complex	1
6626	Q2VPB7	Q9H0R1	Q2VPB7Q9H0R1	AP5 adaptor complex	1
6626	Q2VPB7	Q9NUS5	Q2VPB7Q9NUS5	AP5 adaptor complex	1
6626	Q9H0R1	Q9NUS5	Q9H0R1Q9NUS5	AP5 adaptor complex	1
6629	Q09328	Q9Y2D2	Q09328Q9Y2D2	MAGT5-SLC35A3 complex	1
6634	O75317	Q8TAF3	O75317Q8TAF3	WDR20-USP12-UAF1 complex	1
6634	O75317	Q8TBZ3	O75317Q8TBZ3	WDR20-USP12-UAF1 complex	1
6634	Q8TAF3	Q8TBZ3	Q8TAF3Q8TBZ3	WDR20-USP12-UAF1 complex	1
6635	P62068	Q8TAF3	P62068Q8TAF3	WDR20-USP46-UAF1 complex	1
6635	P62068	Q8TBZ3	P62068Q8TBZ3	WDR20-USP46-UAF1 complex	1
6635	Q8TAF3	Q8TBZ3	Q8TAF3Q8TBZ3	WDR20-USP46-UAF1 complex	1
6636	O75317	Q8TAF3	O75317Q8TAF3	USP12-UAF1 complex	1
6637	P62068	Q8TAF3	P62068Q8TAF3	USP46-UAF1 complex	1
6638	O94782	Q8TAF3	O94782Q8TAF3	USP1-UAF1 complex	1
6639	A8K0Z3	O60826	A8K0Z3O60826	CCC-Wash (WASH1, FAM21C) complex	1
6639	A8K0Z3	Q567U6	A8K0Z3Q567U6	CCC-Wash (WASH1, FAM21C) complex	1
6639	A8K0Z3	Q7Z3J2	A8K0Z3Q7Z3J2	CCC-Wash (WASH1, FAM21C) complex	1
6639	A8K0Z3	Q7Z4G1	A8K0Z3Q7Z4G1	CCC-Wash (WASH1, FAM21C) complex	1
6639	A8K0Z3	Q86VX2	A8K0Z3Q86VX2	CCC-Wash (WASH1, FAM21C) complex	1
6639	A8K0Z3	Q86X83	A8K0Z3Q86X83	CCC-Wash (WASH1, FAM21C) complex	1
6639	A8K0Z3	Q8N668	A8K0Z3Q8N668	CCC-Wash (WASH1, FAM21C) complex	1
6639	A8K0Z3	Q9GZQ3	A8K0Z3Q9GZQ3	CCC-Wash (WASH1, FAM21C) complex	1
6639	A8K0Z3	Q9H0A8	A8K0Z3Q9H0A8	CCC-Wash (WASH1, FAM21C) complex	1
6639	A8K0Z3	Q9NX08	A8K0Z3Q9NX08	CCC-Wash (WASH1, FAM21C) complex	1
6639	A8K0Z3	Q9P000	A8K0Z3Q9P000	CCC-Wash (WASH1, FAM21C) complex	1
6639	A8K0Z3	Q9UBI1	A8K0Z3Q9UBI1	CCC-Wash (WASH1, FAM21C) complex	1
6639	A8K0Z3	Q9Y4E1	A8K0Z3Q9Y4E1	CCC-Wash (WASH1, FAM21C) complex	1
6639	A8K0Z3	Q9Y6G5	A8K0Z3Q9Y6G5	CCC-Wash (WASH1, FAM21C) complex	1
6639	O60826	Q567U6	O60826Q567U6	CCC-Wash (WASH1, FAM21C) complex	1
6639	O60826	Q7Z3J2	O60826Q7Z3J2	CCC-Wash (WASH1, FAM21C) complex	1
6639	O60826	Q7Z4G1	O60826Q7Z4G1	CCC-Wash (WASH1, FAM21C) complex	1
6639	O60826	Q86VX2	O60826Q86VX2	CCC-Wash (WASH1, FAM21C) complex	1
6639	O60826	Q86X83	O60826Q86X83	CCC-Wash (WASH1, FAM21C) complex	1
6639	O60826	Q8N668	O60826Q8N668	CCC-Wash (WASH1, FAM21C) complex	1
6639	O60826	Q9GZQ3	O60826Q9GZQ3	CCC-Wash (WASH1, FAM21C) complex	1
